Iteration,Lambda,Deviation,step_size,Morozov,Objective_Function,Tikhonov,Time_Spent
47,0,0.1,0.00047186304155025493,60.000000000000014,131689.46380873182,13091.848460732997,1.118466854095459
48,0,0.1,3.981768230467206e-05,60.000000000000014,130660.44842213375,13133.457866633482,1.1419575214385986
49,0,0.1,0.00046823027680073764,60.000000000000014,129638.39336351694,13196.669881472317,1.1662042140960693
50,0,0.1,3.989741290677726e-05,60.000000000000014,128633.71454404885,13238.148251936182,1.1889443397521973
51,0,0.1,0.00046465806653204426,60.000000000000014,127635.32812781737,13297.803552230156,1.2104671001434326
52,0,0.1,3.997618845724256e-05,60.000000000000014,126653.38719392581,13339.2089755579,1.233365535736084
53,0,0.1,0.0004611408575927466,60.000000000000014,125677.25693876979,13396.066238405376,1.2549586296081543
54,0,0.1,4.0054114997595817e-05,60.000000000000014,124716.81322298938,13437.443661914689,1.2780570983886719
55,0,0.1,0.00045768804943750654,60.000000000000014,123761.80094130445,13492.116469496135,1.299880027770996
56,0,0.1,4.013136629868742e-05,60.000000000000014,122821.82319379208,13533.501239825226,1.3223860263824463
57,0,0.1,0.00045431398583405466,60.000000000000014,121886.9772563929,13586.483115782048,1.3456101417541504
58,0,0.1,4.02077387504047e-05,60.000000000000014,120966.56414673108,13627.901542480577,1.367579460144043
59,0,0.1,0.00045100242649253133,60.000000000000014,120051.06294814264,13679.590862486997,1.3897483348846436
60,0,0.1,4.028347434193521e-05,60.000000000000014,119149.46976012537,13721.063305307802,1.4123883247375488
