Iteration,Lambda,Deviation,step_size,Morozov,Objective_Function,Tikhonov,Time_Spent
121,0,0.1,5.689356273561927e-08,2592.0000000000005,20850561.476445314,8776.616085457112,21.453172206878662
122,0,0.1,4.618764897677943e-07,2592.0000000000005,20696039.417846605,8704.045211271394,22.47510814666748
123,0,0.1,5.705204696520049e-08,2592.0000000000005,20544600.691645186,8696.411150074284,23.5105938911438
124,0,0.1,4.6020707319123456e-07,2592.0000000000005,20393929.42628362,8625.385589610987,24.58461332321167
125,0,0.1,5.7207537067600713e-08,2592.0000000000005,20246209.26172875,8618.039502078265,25.607351779937744
126,0,0.1,4.5849516543128347e-07,2592.0000000000005,20099244.555337135,8548.83939517742,26.64623761177063
127,0,0.1,5.736181551723899e-08,2592.0000000000005,19955139.076249026,8541.763583928654,27.66668677330017
128,0,0.1,4.56838341861684e-07,2592.0000000000005,19811754.58634193,8473.906680084308,28.65851140022278
129,0,0.1,5.751224992650889e-08,2592.0000000000005,19671122.7279337,8467.105955839157,29.656392335891724
130,0,0.1,4.553018957397353e-07,2592.0000000000005,19531191.182408925,8400.774226973434,30.64330506324768
131,0,0.1,5.765948227423351e-08,2592.0000000000005,19393885.912041068,8394.241878370449,31.62812900543213
132,0,0.1,4.5371758715281565e-07,2592.0000000000005,19257261.45678077,8329.558436822586,32.61223292350769
133,0,0.1,5.780548412122172e-08,2592.0000000000005,19123190.030610316,8323.280170623417,33.61202263832092
134,0,0.1,4.521933903959193e-07,2592.0000000000005,18989772.376597255,8259.915906199853,34.59196615219116
135,0,0.1,5.79475782216016e-08,2592.0000000000005,18858812.323594425,8253.871909605125,35.57597875595093
136,0,0.1,4.507650080191171e-07,2592.0000000000005,18728487.808441784,8191.89021541631,36.55905771255493
137,0,0.1,5.808778667219534e-08,2592.0000000000005,18600520.867363147,8186.090115529871,37.53674530982971
138,0,0.1,4.4929975073218674e-07,2592.0000000000005,18473162.257383678,8125.42678987673,38.533286809921265
139,0,0.1,5.822543206687057e-08,2592.0000000000005,18348100.710216437,8119.865461083062,39.55482339859009
140,0,0.1,4.4792906988333024e-07,2592.0000000000005,18223626.83663602,8060.545994901191,40.53531050682068
141,0,0.1,5.836099540195886e-08,2592.0000000000005,18101357.702411994,8055.212916188598,41.51990270614624
142,0,0.1,4.464940071159049e-07,2592.0000000000005,17979656.070813533,7997.18908743297,42.504876375198364
143,0,0.1,5.849499065086256e-08,2592.0000000000005,17860108.157503612,7992.067804551515,43.506356954574585
144,0,0.1,4.451284365395815e-07,2592.0000000000005,17741109.580155674,7935.165606947904,44.508761405944824
145,0,0.1,5.862603337086785e-08,2592.0000000000005,17624182.10139508,7930.258468419183,45.500924587249756
146,0,0.1,4.4376685096905674e-07,2592.0000000000005,17507790.88445562,7874.65175290859,46.52196741104126
147,0,0.1,5.875532248853387e-08,2592.0000000000005,17393406.007884413,7869.948514122699,47.512752532958984
148,0,0.1,4.424920786298405e-07,2592.0000000000005,17279540.25049819,7815.38762692467,48.52569007873535
149,0,0.1,5.888254501324182e-08,2592.0000000000005,17167601.517112613,7810.91132732884,49.528250217437744
150,0,0.1,4.412020386942009e-07,2592.0000000000005,17056168.949064072,7757.572271604826,50.51137948036194
151,0,0.1,5.9006718807387825e-08,2592.0000000000005,16946610.641987752,7753.279850494395,51.50663781166077
152,0,0.1,4.3995756310729973e-07,2592.0000000000005,16837540.37936043,7701.03243032846,52.498363733291626
153,0,0.1,5.9129151296886006e-08,2592.0000000000005,16730280.70329938,7696.926215871214,53.485331773757935
154,0,0.1,4.3875494125180237e-07,2592.0000000000005,16623497.363448925,7645.70649183941,54.521443605422974
155,0,0.1,5.925016789817955e-08,2592.0000000000005,16518463.134034157,7641.798563956797,55.487030267715454
156,0,0.1,4.3756376442349175e-07,2592.0000000000005,16413890.482328884,7591.566088168504,56.482346057891846
157,0,0.1,5.936779456209705e-08,2592.0000000000005,16311014.09452522,7587.829546232963,57.46373128890991
158,0,0.1,4.363952823444179e-07,2592.0000000000005,16208589.826285012,7538.698307919498,58.45305585861206
