0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2205.7558075518355,2520.750624138691,2827.5881259832095,3118.712955454692,3386.956653063638,3625.7141687251215,3829.1065000127924,3992.1254527099004,4110.7569591721585,4182.079917995068,4204.33812122508,4176.983498027929,4100.68961001152,3977.3350659037133,3809.957263970705,3602.67760119116,3360.5999907844744,3089.6851869283864,2796.6040112085175,2488.57309485175
2212.3870195385593,2528.3288119403965,2836.088766085955,3128.08881050744,3397.1389350186105,3636.61423262783,3840.6180267350137,4004.127066879466,4123.11521783744,4194.652596433316,4216.977714987117,4189.540854987226,4113.017602984562,3989.292215409538,3821.4112219252756,3613.508409756428,3370.7030361284687,3098.9737751649527,2805.011503088514,2496.054546642524
2219.0172514252868,2535.9058796780996,2844.5881497852924,3137.4632797991044,3407.3197120217683,3647.5126854898094,3852.127852041668,4016.1269071980328,4135.471649939296,4207.2234166166745,4229.6154406041105,4202.096355956165,4125.343773867478,4001.247597636287,3832.8634869730026,3624.337617516977,3380.8045882319016,3108.260990538561,2813.417752332506,2503.534892666979
2225.646437774306,2543.481752569201,2853.0861931957375,3146.836270807459,3417.498883592954,3658.40941974773,3863.6358623354267,4028.1248552320217,4147.8261335247325,4219.792254476225,4242.251173346812,4214.64987701702,4137.668001005941,4013.201094589165,3844.3139460846546,3635.165117592899,3390.904547396533,3117.5467413881465,2821.822675974209,2511.0140590971187
2232.2745131582237,2551.056355842894,2861.5828124450313,3156.207691024866,3427.6763492678524,3669.304327855224,3875.1419440368745,4040.120792566529,4160.178546659982,4232.35898596261,4254.884788505638,4227.201294271606,4149.990162764804,4025.1525882919827,3855.762486248822,3645.99080312114,3401.0028139398432,3126.830936067096,2830.226191060419,2518.49197211659
2238.9014121606115,2558.6296147409016,2870.077923674973,3165.5774479591914,3437.852008598987,3680.197302283947,3886.6459835856294,4052.1146008064966,4172.528767431715,4244.923487047266,4267.516161391912,4239.750483842502,4162.3101375293045,4037.1019607883222,3867.2089944730355,3656.8145672565533,3411.099288196018,3136.113482944157,2838.6282146518342,2525.968557921411
2245.527069376653,2566.2014545182165,2878.5714430422445,3174.945449134718,3448.0257611567085,3691.088235524639,3898.147867441467,4064.1061615778794,4184.87667394824,4257.485633723637,4280.145167339079,4252.297321874274,4174.627803706266,4049.0490941427015,3878.6533577848804,3667.636303172958,3421.193870516933,3145.3942904043392,2847.028663823875,2533.4437427206976
2252.1514194137844,2573.771800443836,2887.0632867192376,3184.311602093054,3458.1975065301854,3701.977020088185,3909.6474820854346,4076.0953565288128,4197.222144340701,4270.045302008407,4292.77168170395,4264.841684534695,4186.9430397252945,4060.9938704417364,3890.0954632331104,3678.455904064188,3431.2864612731355,3154.673266849819,2855.4274556674986,2540.917452737394
2258.774396892347,2581.3405778015044,2895.5533708948847,3193.6758143940533,3468.367144328399,3712.8635485066793,3921.144714020981,4088.082067330785,4209.565056764292,4282.6023679427235,4305.395579867927,4277.38344801597,4199.255724039986,4072.936171795309,3901.5351978887657,3689.273263145152,3441.37696085483,3163.9503207008465,2863.824507290021,2548.389614209
2265.3959364462257,2588.9077118904424,2904.0416117754817,3203.0379936167196,3478.5345741811284,3723.7477133344796,3932.639449775067,4100.066175679797,4221.905289399451,4295.156707593414,4318.016737238231,4289.922488535958,4211.565735129113,4084.875880337725,3912.9724488462825,3700.0882736528824,3451.4652696728594,3173.225360396644,2872.219735815932,2555.8601533882975
2272.0159727234986,2596.473128026093,2912.527925585518,3212.398047360124,3488.699695739946,3734.629407149274,3944.131575899292,4112.047563297539,4234.242720453062,4307.708197054212,4330.6350292491325,4302.458682339391,4223.872951497839,4096.812878228882,3924.407103224611,3710.900828847592,3461.551288159688,3182.4982943963155,2880.6130583877157,2563.3289965440817
2278.6344403870808,2604.0367515408525,2921.0122285685034,3221.7558832443156,3498.862408679207,3745.5085225531375,3955.6209789710106,4124.026111932553,4246.577228159662,4320.256712446987,4343.250331363186,4314.991905699096,4236.177251678905,4108.74704765543,3935.8390481683296,3721.7108220137256,3471.634916770385,3191.769031179745,2889.0043921666675,2570.7960699618857
2285.251274115368,2611.5985077848104,2929.4944369877912,3231.1114089112302,3509.0226126970356,3756.384952173593,3967.1075455944524,4136.001703361399,4258.9086907826395,4332.802129922957,4355.862519072451,4327.522034917219,4248.478514233837,4120.678270831933,3947.268170848756,3732.5181464610155,3481.7160559836075,3201.0374792485036,2897.393654333709,2578.2612999447088
2291.866408602882,2619.158322126485,2937.9744671274098,3240.464532025608,3519.180207516321,3767.258588664671,3978.591162401842,4147.974219389824,4271.236986615437,4345.344325663915,4368.471467899727,4340.048946326443,4260.776617754138,4132.606430002037,3958.6943584650644,3743.3226955255313,3491.7946063025806,3210.30354712675,2905.7807620902104,2585.7246128137454
2298.479778560917,2626.7161199535617,2946.452235292884,3249.8151602758994,3529.335092885703,3778.1293247079693,3990.071716054518,4159.943541853928,4283.56199398275,4357.883175883453,4381.077053399778,4352.5725162912095,4273.071440862493,4144.5314074396265,3970.117498245395,3754.1243625707366,3501.8704682560824,3219.567143362136,2914.1656326588045,2593.1859349091105
2305.091318718182,2634.271826673627,2954.9276578120666,3259.163201375179,3539.487168580564,3788.997053013713,4001.549093244052,4171.909552621331,4295.883591241735,4370.418556828184,4393.679151160568,4365.09262120894,4285.362862213961,4156.453085449988,3981.537477447971,3764.9230409885395,3511.943542399423,3228.8281765267066,2922.548183284204,2600.645192590568
2311.7009638214427,2641.825367714905,2963.4006510359573,3268.5085630620547,3549.636334404013,3799.861666321809,4013.0231806933625,4183.872133592338,4308.2016567832,4382.950344778955,4406.277636804476,4377.609137511252,4297.650760497176,4168.371346370972,3992.9541833622075,3775.7186242003413,3522.0137293154266,3238.086555217803,2930.928331234017,2608.102312238255
2318.308648636172,2649.3766685269966,2971.8711313395343,3277.8511531015797,3559.782490187882,3810.7230574029118,4024.4938651578404,4195.831166701105,4320.51606903281,4395.478416052081,4418.872385989537,4390.121941665184,4309.935014435542,4180.286072574157,4004.367503309826,3786.5110056580957,3532.0809296154152,3247.3421880589653,2939.3059937995686,2615.5572202534113
2324.9143079471887,2656.92565458161,2980.3390151225767,3287.1908792861623,3569.9255357937104,3821.5811190594764,4035.9610334264603,4207.786533916802,4332.826706452289,4408.002647000556,4431.463274410662,4402.630910174411,4322.215502788432,4192.197146466003,4015.7773246459674,3797.300078845355,3542.145043940185,3256.5949837008343,2947.6810882967097,2623.009843059105
2331.517876559301,2664.4722513733013,2988.80421881049,3296.527649436475,3580.0653711137315,3832.4357441268166,4047.4245723229005,4219.738117244781,4345.133447540615,4420.522914015275,4444.050177800862,4415.1359195804625,4334.492104352385,4204.10445048902,4027.1835347603,3808.085737278321,3552.205972960991,3265.8448508220517,2956.0535320666395,2630.4601071009574
2338.119289297953,2672.016384420206,2997.2666588551315,3305.8613714023654,3590.201896071865,3843.2868254741666,4058.8843687066606,4231.685798727741,4357.436170835222,4433.039093526259,4456.632971932485,4427.6368464639445,4346.764697962297,4216.007867122925,4038.586021078136,3818.8678745069005,3562.263617380525,3275.0916981301643,2964.4232424767183,2637.90793884787
2344.718481009866,2679.5579792647777,3005.7262517356344,3315.1919530637674,3600.3350106247017,3854.134256005733,4070.3403094741766,4243.629460446887,4369.734754913197,4445.5510620038685,4469.211532618432,4440.133567445756,4359.033162492626,4227.9072788858,4049.984671061538,3829.646384115752,3572.3178779338978,3284.3354343625215,2972.7901369212823,2645.3532647927505
2351.315386563683,2687.0969614745195,3014.1829139592323,3324.519302331606,3610.464614762492,3864.977928661757,4081.7922815599386,4255.568984523102,4382.029078392483,4458.058695960027,4481.785735713387,4452.625959188305,4371.297376858581,4239.802568335258,4061.3793722104333,3840.4211597253366,3582.368655389617,3293.5759682871794,2981.1541328224625,2652.7960114532375
2357.909940850609,2694.6332566427204,3022.636562062083,3333.8433271487097,3620.590608510133,3875.817736419566,4093.240171937605,4267.504253118102,4394.3190199330675,4470.561871949435,4494.355457115043,4465.11389839673,4383.557220017315,4251.693618069592,4072.7700120637214,3851.1920949929695,3592.4158505505657,3302.813208703798,2989.5151476309957,2660.2361053724267
2364.5020787850544,2702.16679038919,3031.0871126100924,3343.1639354907174,3630.712891928153,3886.6535722946337,4104.683867621118,4279.435148435605,4406.60445823819,4483.060466570793,4506.920572765322,4477.597261820111,4395.812570969126,4263.580310728941,4084.1564782003848,3861.9590836138673,3602.4593642549844,3312.047064444543,2997.8730988270404,2667.673473119594
2371.0917353052805,2709.697488360991,3039.5344821997387,3352.481035366989,3640.8313651137028,3897.4853293416363,4116.123255665825,4291.361552722491,4418.885272055537,4495.554356468021,4519.480958651607,4490.075926252693,4408.063308758649,4275.462528996451,4095.5386582406013,3872.7220193222,3612.499097377448,3321.277444374988,3006.2279039209934,2675.108041290923
2377.6788453740373,2717.2252762331755,3047.9785874588943,3361.794534821509,3650.945928201537,3908.312900655503,4127.558223169581,4303.283348269965,4431.161340178431,4508.043418331468,4532.03649080796,4502.549768535094,4420.309312476048,4287.340155599421,4106.916439846847,3883.4807958921374,3622.5349508298436,3330.504257395009,3014.5794804543016,2682.539736510227
2384.2633439792075,2724.7500797095154,3056.419345047648,3371.104341933797,3661.056481364999,3919.1361793724764,4138.988657273873,4315.200417414716,4443.432541447035,4520.527528899133,4544.587045316346,4515.018665555525,4432.550461258208,4299.213073310472,4118.289710725013,3894.235307138896,3632.566825562348,3339.7274124396845,3022.9277460002745,2689.9684854296743
2390.8451661344484,2732.2718245232386,3064.8566716591326,3380.410364819817,3671.1629248170134,3929.9550586711653,4150.414445164934,4327.112642540085,4455.698754749549,4533.006564957889,4557.132498307862,4527.4824942510095,4444.786634289935,4311.081164948701,4129.658358625506,3904.9854469197944,3642.5946225644097,3348.9468184801995,3031.2726181649036,2697.3942147305124
2397.4242468798325,2739.790436437761,3073.2904840203387,3389.7125116328793,3681.2651588110625,3940.7694317735995,4161.835474074847,4339.019906077218,4467.959859023399,4545.480403344685,4569.672725963949,4539.941131608589,4457.017710805139,4322.944313380835,4141.02227134436,3915.7311091352917,3652.6182428657194,3358.1623845247386,3039.6140145876684,2704.8168511237914
2404.000521282489,2747.305841247418,3081.720698892944,3399.0106905645503,3691.3630836421753,3951.5791919462813,4173.251631282669,4350.922090506231,4480.215733256436,4557.948920947773,4582.207604517624,4552.3944546665425,4469.243570088035,4334.802401522387,4152.381336724346,3926.47218773004,3662.6375875371914,3367.3740196193844,3047.9518529423544,2712.2363213510857
2410.5739244372444,2754.817964778198,3090.147233074131,3408.3048098455583,3701.456599647911,3962.384232501243,4184.662804115539,4362.81907835737,4492.466256488129,4570.411994707919,4594.737010254696,4564.842340515599,4481.464091474326,4346.655312338816,4163.735442656074,3937.208576693931,3672.6525576919394,3376.5816328490187,3056.286050937863,2719.652552185221
2417.1443914672636,2762.326732888475,3098.570003397409,3417.5947777466977,3711.545607209341,3973.1844467970955,4196.068879949786,4374.710752212167,4504.7113078107595,4582.869501619616,4607.260819514989,4577.28466630015,4493.6791543524005,4358.502928846677,4175.084477079104,3947.9401700631383,3682.6630544862514,3385.785133338215,3064.6165263190246,2727.065470430992
2423.711857524689,2769.8320714697384,3106.9889267334356,3426.880502579736,3721.6300067520338,3983.979728240084,4207.469746212045,4386.5969947046015,4516.950766370614,4595.321318732298,4619.77890869356,4589.721309219464,4505.888638164518,4370.345134114776,4186.428327983044,3958.666861921169,3692.668979120564,3394.9844302521396,3072.94319686741,2734.475002925888
2430.276257791283,2777.3339064473275,3115.4039199908366,3436.161892698318,3731.7096987470372,3994.7699702851405,4218.865290380372,4398.47768852226,4529.184511369179,4607.767323151561,4632.291154241925,4602.152146528897,4518.092422408004,4382.18181126533,4197.766883408669,3969.3885463999054,3702.6702328404426,3404.179432797446,3081.265980402143,2741.8810765408157
2436.837527479064,2784.8321637811587,3123.814900117025,3445.4388564988694,3741.78458371186,4005.55506643693,4230.255399985344,4410.352716407489,4541.412422064328,4620.207392040363,4644.79743266927,4614.577055541101,4530.290386636432,4394.012843475113,4209.100031449012,3980.105117680649,3712.6667169375487,3413.370050223171,3089.58479478071,2749.2836181808175
2443.3956018309495,2792.3267694664596,3132.221784099023,3454.7113024215037,3751.8545622114552,4016.334910250908,4241.639962611179,4422.221961158559,4553.634377771521,4632.641402620246,4657.297620543676,4626.995913627241,4542.482410460823,4405.838113976615,4220.427660250479,3990.816469995168,3722.6583327506205,3422.5561918216304,3097.899557899771,2756.682554785796
2449.9504161213936,2799.817649534498,3140.62448896428,3463.979138950923,3761.919534859201,4027.109395334369,4253.018865896839,4434.085305630816,4565.850257864989,4645.069232172547,4669.791594493337,4639.408598218202,4554.668373550822,4417.657506059189,4231.749658013946,4001.52249762674,3732.6449816664444,3431.7377669293164,3106.210187695972,2764.0778133312347
2456.501905657025,2807.3047300533117,3149.022931781491,3473.2422746173215,3771.979402317881,4037.8784153474944,4264.391997537144,4445.942632737839,4578.059941778927,4657.490758039606,4682.279231207772,4651.814986805799,4566.848155635895,4429.470903070207,4243.065912995866,4012.223094911194,3742.6265651208273,3440.9146849277886,3114.5166021467503,2771.469320828917
2463.0500057772874,2814.7879371284384,3157.4170296614157,3482.500617997291,3782.0340653006638,4048.641864004405,4275.7592452838735,4457.793825452596,4590.263309008684,4669.905857625976,4694.760407439049,4664.214956943983,4579.021636506507,4441.27818841621,4254.37631350937,4022.9181562379554,3752.60298459957,3450.0868552445713,3122.8187192711503,2778.8570043276477
2469.5946518550763,2822.267196903646,3165.806699757698,3491.75407771472,3792.0834245720853,4059.3996350742073,4287.1204969468845,4469.638766808601,4602.460239111953,4682.314408399638,4707.235000002998,4676.608386250058,4591.18869601532,4453.0792455640585,4265.680747925375,4033.607576051086,3762.57414163944,3459.2541873540476,3131.1164571306276,2786.240790913974
2476.1357792973763,2829.742435561659,3174.1918592676793,3501.0025624416958,3802.1273809490267,4070.1516223820436,4298.475640395208,4481.477339901063,4614.650611709956,4694.716287893202,4719.702885780425,4688.995152405877,4603.349214078365,4464.873958042082,4276.979104673672,4044.291248850328,3772.5399378291418,3468.4165907783486,3139.409733829858,2793.620607712902
2482.673323545901,2837.2135793248913,3182.572425433222,3510.245980899409,3812.1658353016933,4080.897719810141,4309.8245635581625,4493.309427888046,4626.834306488639,4707.111373705129,4732.163941718333,4701.375133159061,4615.50307067624,4476.662209441231,4288.271272244044,4054.969069192144,3782.5002748102925,3477.573975088253,3147.6984675175504,2800.9963818886204
2489.207220077728,2844.6805544561685,3190.9483155415214,3519.48424185905,3822.198688554594,4091.6378212988557,4321.167154426459,4505.134913991619,4639.011203199852,4719.499543500922,4744.61804483113,4713.748206324197,4627.6501458552875,4488.443883416224,4299.5571391873555,4065.6409316907584,3792.455054278385,3486.7262499040744,3155.982576387248,2808.3680406452154
2495.7374044059356,2852.143287259461,3199.3194469259224,3528.7172541427144,3832.2258416875165,4102.371820847722,4332.503301053304,4516.953681499007,4651.181181662542,4731.880675014349,4757.0650722018445,4726.114249784048,4639.790319728779,4500.218863686693,4310.836594116656,4076.3067310191964,3802.4041779837667,3495.873324896555,3164.2619786781424,2815.735511227391
2502.2638120802417,2859.6017040806096,3207.6857369667387,3537.944926624297,3842.247195736508,4113.0996125164975,4343.832891555507,4528.765613763746,4663.344121763933,4744.254646048639,4769.504900983343,4738.473141490758,4651.923472478099,4511.987034038339,4322.109525708278,4086.966361910324,3812.3475477326015,3505.015109787757,3172.5365926758736,2823.098720921186
2508.7863786876374,2867.055731308051,3216.047103092065,3547.1671682303963,3852.26265179485,4123.82109042621,4355.155814114584,4540.570594206835,4675.499903460717,4756.621334477695,4781.937408399537,4750.824759467055,4664.049484353929,4523.748278324069,4333.37582270294,4097.619719157889,3822.285065387846,3514.151514351955,3180.806336713344,2830.4575970546957
2515.3050398530227,2874.5052953735453,3224.403462778593,3556.383887941211,3862.2721110140346,4134.5361487602,4366.471956977861,4552.368506317882,4687.648406780238,4768.980618247294,4794.362471746598,4763.168981807456,4676.168235677426,4535.502480465152,4344.635373906837,4108.266697617556,3832.216632870212,3523.2824484165244,3189.071129171517,2837.8120669987816
2521.819731239844,2881.950322752903,3232.7547335524264,3565.594994791438,3872.27547460474,4145.244681765169,4377.781208459574,4564.159233656256,4699.789511821668,4781.332375376293,4806.779968394167,4775.505686679469,4688.279606841409,4547.249524452357,4355.888068192746,4118.907192207945,3842.1421521591374,3532.407821862832,3197.330888480228,2845.162058167795
2528.3303885507275,2889.39073996671,3241.100832989895,3574.800397871172,3882.2726438378068,4155.946583752218,4389.08345694198,4575.9426598522405,4711.923098757208,4793.676483957839,4819.1897757865645,4787.8347523248,4700.383478311533,4558.989294347105,4367.1337945011155,4129.5410979116705,3852.061525293755,3541.527544627126,3205.585533118988,2852.5074980202908
2534.8369475281143,2896.8264735810517,3249.4416787183654,3584.0000063268008,3892.2635200452096,4166.6417490978965,4400.3785908764485,4587.718668608174,4724.0490478332495,4806.012822160562,4831.591771444003,4800.156057060547,4712.479730627472,4570.721674282603,4378.372441841168,4140.168309776377,3861.9746543738565,3550.6415267014245,3213.8349816177865,2859.8483140597423
2541.339343954893,2904.257450208239,3257.777188417058,3593.193729361902,3902.248004621034,4177.330072245238,4411.666498784565,4599.487143699606,4736.167239371571,4818.341268229783,4843.985832963789,4812.469479280406,4724.5682444041,4582.446548464999,4389.603899291991,4150.788722915773,3871.8814415608585,3559.7496781344034,3222.0791525578966,2867.1844338352594
2547.837513655038,2911.683596507534,3266.1072798178584,3602.3814762381426,3912.2259990224493,4188.011447704811,4422.9470692592395,4611.247968976439,4748.277553770516,4830.66170048872,4856.371838021543,4824.774897455873,4736.648900332669,4594.16380117452,4400.828056003635,4161.40223251067,3881.7817890787733,3568.851909032287,3230.317964572681,2874.515784942302
2554.3313924942354,2919.1048391858685,3274.4318707061257,3611.563156276169,3922.197404770677,4198.685770055749,4434.220190965792,4623.001028364072,4760.379871506168,4842.973997339678,4868.749664372393,4837.072190137435,4748.721579181978,4605.8733167666105,4412.044801198203,4172.00873381001,3891.675599215166,3577.948129559729,3238.5513363483897,2881.8422950233935
2560.820916380525,2926.5211049985755,3282.7508789215103,3620.738678856507,3932.1621234519707,4209.352933946803,4445.485752643065,4634.746205864559,4772.47407313354,4855.278037265259,4881.119189852193,4849.361235955782,4760.786161799563,4617.574979673079,4423.254024170949,4182.608122131911,3901.562774322126,3587.038249940706,3246.779186624968,2889.1638917688383
2567.3060212649243,2933.9323207501047,3291.0642223587593,3629.907953420452,3942.120056718578,4220.012834097371,4456.743643104513,4646.483385557735,4784.560039287742,4867.573698829556,4893.4802923787165,4861.641913622991,4772.842529112865,4629.268674403238,4434.455614291369,4193.200292864687,3911.4432168172266,3596.1221804593997,3255.001434196856,2896.4805029174317
2573.7866431420666,2941.338413294748,3299.3718189685274,3639.0708894709655,3952.071106289717,4230.66536529854,4467.993751239298,4658.212451602378,4796.6376506851675,4879.860860679351,4905.832849952873,4873.914101933729,4784.890562130403,4640.954285545039,4445.649461004287,4203.785141467889,3921.316829184488,3605.199831461083,3263.2179979137873,2903.792056257175
2580.2627180508302,2948.7393095373623,3307.673586758191,3648.2273965735685,3962.0151739525472,4241.310422414127,4479.235966013399,4669.933288237338,4808.7067881246685,4892.13940154532,4918.1767406599065,4886.177679766455,4796.930141942956,4652.631697766219,4456.835453830958,4214.362563473335,3931.1835139753425,3614.2711133530042,3271.428796681597,2911.098479625989
2586.734182074971,2956.13493643409,3315.9694437926546,3657.377384357233,3971.952161563135,4251.94790038172,4490.470176470692,4681.645779782693,4820.767332488731,4904.40920024322,4930.5118426706,4898.432526084606,4808.961149724733,4664.300795815435,4468.013482370148,4224.93245448614,3941.0431738095954,3623.335936605275,3279.6337494630156,2918.399700912425
2593.200971343752,2963.5252209930795,3324.2593081951586,3666.5207625152743,3981.881971047426,4262.5776942137045,4501.696271734059,4693.349810640881,4832.819164744653,4916.670135675094,4942.838034242477,4910.678519937797,4820.983466734546,4675.9614645234,4479.18343629923,4235.49471018575,3950.8957113763854,3632.39421175175,3287.832775278473,2925.695648056377
2599.663022032572,2970.910090275205,3332.5430981480863,3675.6574408062393,3991.8045044022065,4273.1996989983045,4512.9141410064685,4705.0452652978365,4844.862165945713,4928.922086830456,4955.155193721001,4922.915540463012,4832.996974316976,4687.613588804019,4490.345205375266,4246.04922632696,3960.741029435142,3641.445849390908,3296.0257932068926,2932.9862490497912
2606.1202703636013,2978.289471394789,3340.820731893776,3684.787329054803,4001.7196636960803,4283.813809900623,4524.12367357208,4716.732028324149,4856.896217232352,4941.164932787497,4967.463199540782,4935.143466885798,4845.001553903556,4699.257053655532,4501.498679436102,4256.59589874096,3970.5790308165533,3650.490760186742,3304.212722386496,2940.27143193738
2612.572652606404,2985.6632915203177,3349.0921277353245,3693.9103371526535,4011.6273510704264,4294.41992216367,4535.324758797334,4728.409984376182,4868.921199833341,4953.398552714267,4979.761930226769,4947.362178521457,4856.997087013929,4710.8917441616395,4512.6437484014505,4267.13462333635,3980.4096184235145,3659.528854869632,3312.3934820155964,2947.5511248173275
2619.0201050785745,2993.031477875165,3357.3572040373947,3703.0263750593854,4021.5274687403717,4305.0179311094,4546.51728613204,4740.079018197227,4880.936995066959,4965.622825869878,4992.051264395459,4959.571554776241,4868.983455257028,4722.517545492647,4523.780302273983,4277.665296100174,3990.2326952320973,3668.5600442372347,3320.5679913534004,2954.8252558420068
2625.4625641463585,3000.393957738305,3365.6158792270194,3712.1353528033833,4031.4199189957512,4315.607732139742,4557.701145110473,4751.73901461863,4892.943484342156,4977.83763160569,5004.331080756083,4971.771475148534,4880.9605403322375,4734.134342906585,4534.908231140406,4288.187813098943,4000.048164292498,3677.5842391553556,3328.7361697208003,2962.0937532186795
2631.8999662252863,3007.750658445034,3373.868071794409,3721.2371804827158,4041.304604202075,4326.189220737636,4568.876225352458,4763.389858560933,4904.940549159731,4990.042849366501,5016.601258111812,4983.961819230047,4892.928224030564,4745.742021750353,4546.027425172556,4298.7020704796605,4009.85592873,3686.6013505588344,3336.8979365011733,2969.356545210211
2638.3322477807983,3015.1015073876865,3382.1137002937544,3730.331768266017,4051.1814268014905,4336.762292468062,4580.042416564467,4775.03143503501,4916.928071113497,5002.238358691739,5028.8616753609485,4996.142466707005,4904.886388235799,4757.34046746085,4557.137774628477,4309.207964470854,4019.655891745928,3695.6112894524217,3345.0532111411762,2976.6135601357773
2644.759345328872,3022.446432016351,3390.352683344031,3739.419026393378,4061.0502893137455,4347.32684297907,4591.199608540699,4786.663629143202,4928.905931891452,5014.42403921665,5041.1122114981235,5008.313297361336,4916.83491492569,4768.929565566097,4568.239169853504,4319.705391383589,4029.447956618603,3704.6139669116583,3353.201913151541,2983.86472637157
2651.1811954366494,3029.7853598395864,3398.5849396298026,3748.4988651772287,4070.9110943371516,4357.88276800281,4602.347691164175,4798.286326080448,4940.874013276946,5026.599770673488,5053.3527456154925,5020.474191071853,4928.773686173104,4780.5092016863755,4579.331501281348,4330.1942476125,4039.2320267042983,3713.609294083752,3361.3439621078683,2991.1099723515063
