0
328.65455936246286
328.7632690970515
329.0092681625959
329.3655102738107
329.7937801595194
330.2501702375008
330.6900443627014
331.0721526393817
331.361892499009
331.533751238631
331.57296653368786
331.4764336836059
331.2528767076435
330.92228689854755
330.51461860763334
330.0677193582367
329.6244614443135
329.2290371663515
328.92238658774727
328.7367509926318
