0
-490.51065387368305
742.9217953668443
1029.186648939437
905.3982128718503
1015.7601027116066
1445.216388051576
1839.3005107259028
1953.6355226503215
1897.0664891457843
1888.8488740537182
1968.3792511808779
2017.9770396359556
1961.5028925094061
1827.0447192474926
1651.7497918668791
1436.2632876389239
1203.260045510962
1001.0670316720348
802.8527969750113
493.20058493332726
