0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
2788.5254486859017,2926.208892714768,3060.406679932777,3191.1188103399286,3318.345283936223,3442.08610072166,3562.3412606962393,3679.1107638599615,3792.394610212826,3902.1927997548337,4008.5053324859837,4111.332208406277,4210.673427515711,4306.528989814289,4398.89889530201,4487.783143978873,4573.181735844879,4655.094670900027,4733.521949144318,4808.463570577752,4879.919535200328,4947.889843012047,5012.374494012908,5073.373488202912,5130.886825582059,5184.914506150349,5235.45652990778,5282.512896854355,5326.083606990072,5366.168660314932,5402.768056828934,5435.8817965320795,5465.509879424368,5491.652305505798,5514.309074776371,5533.480187236086,5549.165642884945,5561.365441722945,5570.079583750088,5575.308068966375,5577.050897371803,5575.308068966375,5570.079583750088,5561.365441722945,5549.165642884945,5533.480187236086,5514.309074776371,5491.652305505798,5465.509879424368,5435.8817965320795,5402.768056828934,5366.168660314932,5326.083606990072,5282.512896854355,5235.45652990778,5184.914506150349,5130.886825582059,5073.373488202912,5012.374494012908,4947.889843012047,4879.919535200328,4808.463570577752,4733.521949144318,4655.094670900028,4573.181735844879,4487.783143978872,4398.89889530201,4306.52898981429,4210.673427515711,4111.332208406277,4008.5053324859837,3902.1927997548337,3792.394610212826,3679.110763859961,3562.3412606962393,3442.0861007216604,3318.345283936223,3191.1188103399277,3060.406679932777,2926.208892714769
2794.295781269561,2932.2641354697457,3066.7396199433433,3197.722234690354,3325.2119797107775,3449.208855004614,3569.712860571864,3686.723996412527,3800.242262526603,3910.267658914092,4016.800185574994,4119.839842509309,4219.386629717037,4315.440547198178,4408.001594952732,4497.0697729807,4582.64508128208,4664.727519856873,4743.31708870508,4818.413787826699,4890.017617221732,4958.128576890177,5022.746666832036,5083.871887047308,5141.504237535993,5195.64371829809,5246.290329333601,5293.444070642525,5337.104942224862,5377.2729440806115,5413.948076209775,5447.130338612351,5476.819731288339,5503.016254237742,5525.719907460557,5544.930690956785,5560.648604726426,5572.8736487694805,5581.605823085948,5586.845127675829,5588.591562539122,5586.845127675829,5581.605823085948,5572.8736487694805,5560.648604726426,5544.930690956785,5525.719907460557,5503.016254237742,5476.819731288339,5447.130338612351,5413.948076209775,5377.2729440806115,5337.104942224862,5293.444070642525,5246.290329333601,5195.64371829809,5141.504237535993,5083.871887047308,5022.746666832036,4958.128576890177,4890.017617221732,4818.413787826699,4743.31708870508,4664.727519856874,4582.64508128208,4497.069772980699,4408.001594952732,4315.440547198179,4219.386629717037,4119.839842509309,4016.800185574994,3910.267658914092,3800.242262526603,3686.7239964125265,3569.712860571864,3449.208855004615,3325.2119797107775,3197.7222346903527,3066.7396199433433,2932.264135469746
2800.0582744745298,2938.3111517767097,3073.0639562357965,3204.31668785179,3332.0693466246903,3456.3219325544974,3577.0744456412117,3694.326885884833,3808.07925328536,3918.331547842795,4025.0837695571363,4128.3359184283845,4228.0879944565395,4324.339997641602,4417.091927983571,4506.343785482446,4592.095570138229,4674.347281950918,4753.0989209205145,4828.350487047017,4900.101980330427,4968.353400770744,5033.104748367967,5094.356023122097,5152.1072250331345,5206.3583541010785,5257.109410325929,5304.360393707687,5348.111304246352,5388.362141941923,5425.112906794401,5458.363598803787,5488.114217970078,5514.3647642932765,5537.115237773382,5556.365638410395,5572.115966204314,5584.36622115514,5593.116403262873,5598.366512527513,5600.1165489490595,5598.366512527513,5593.116403262873,5584.36622115514,5572.115966204314,5556.365638410395,5537.115237773382,5514.3647642932765,5488.114217970078,5458.363598803787,5425.112906794401,5388.362141941923,5348.111304246352,5304.360393707687,5257.109410325929,5206.3583541010785,5152.1072250331345,5094.356023122097,5033.104748367967,4968.353400770744,4900.101980330427,4828.350487047017,4753.0989209205145,4674.347281950919,4592.095570138229,4506.343785482446,4417.091927983571,4324.339997641602,4228.0879944565395,4128.3359184283845,4025.0837695571363,3918.331547842795,3808.07925328536,3694.326885884832,3577.0744456412117,3456.3219325544983,3332.0693466246903,3204.3166878517886,3073.0639562357965,2938.31115177671
2805.8128714273253,2944.3498819540496,3079.3796263914896,3210.9021047396454,3338.917316998517,3463.4252631681047,3584.425943248408,3701.9193572394274,3815.9055051411624,3926.3843869536136,4033.3560026767805,4136.820352310663,4236.7774358552615,4333.227253310576,4426.169804676606,4515.605089953352,4601.533109140813,4683.953862238991,4762.867349247885,4838.273570167495,4910.172524997819,4978.56421373886,5043.448636390617,5104.82579295309,5162.695683426278,5217.058307810184,5267.913666104803,5315.261758310139,5359.102584426191,5399.4361444529595,5436.262438390443,5469.581466238643,5499.393227997558,5525.697723667189,5548.494953247536,5567.784916738598,5583.567614140377,5595.8430454528725,5604.611210676082,5609.872109810009,5611.6257428546505,5609.872109810009,5604.611210676082,5595.8430454528725,5583.567614140377,5567.784916738598,5548.494953247536,5525.697723667189,5499.393227997558,5469.581466238643,5436.262438390443,5399.4361444529595,5359.102584426191,5315.261758310139,5267.913666104803,5217.058307810184,5162.695683426278,5104.82579295309,5043.448636390617,4978.56421373886,4910.172524997819,4838.273570167495,4762.867349247885,4683.953862238992,4601.533109140813,4515.605089953351,4426.169804676606,4333.227253310576,4236.7774358552615,4136.820352310663,4033.3560026767805,3926.3843869536136,3815.9055051411624,3701.919357239427,3584.425943248408,3463.4252631681056,3338.917316998517,3210.902104739644,3079.3796263914896,2944.34988195405
2811.5595153323998,2950.380266401937,3085.686568077309,3217.478420358515,3345.755823245556,3470.518776738431,3591.767280837141,3709.501335541685,3823.720940852064,3934.426096768277,4041.6168032903247,4145.293060418207,4245.454868151924,4342.1022264914745,4435.23513543686,4524.853594988081,4610.957605145136,4693.547165908025,4772.622277276749,4848.182939251307,4920.2291518317,4988.760915017927,5053.778228809989,5115.281093207885,5173.269508211615,5227.7434738211805,5278.702990036581,5326.1480568578145,5370.078674284883,5410.494842317787,5447.396560956525,5480.783830201097,5510.656650051504,5537.015020507745,5559.858941569821,5579.188413237731,5595.003435511476,5607.304008391055,5616.090131876468,5621.3618059677165,5623.1190306647995,5621.3618059677165,5616.090131876468,5607.304008391055,5595.003435511476,5579.188413237731,5559.858941569821,5537.015020507745,5510.656650051504,5480.783830201097,5447.396560956525,5410.494842317787,5370.078674284883,5326.1480568578145,5278.702990036581,5227.7434738211805,5173.269508211615,5115.281093207885,5053.778228809989,4988.760915017927,4920.2291518317,4848.182939251307,4772.622277276749,4693.547165908026,4610.957605145136,4524.853594988081,4435.23513543686,4342.102226491475,4245.454868151924,4145.293060418207,4041.6168032903247,3934.426096768277,3823.720940852064,3709.5013355416845,3591.767280837141,3470.518776738432,3345.755823245556,3217.4784203585136,3085.686568077309,2950.3802664019377
2817.2981494726982,2956.402245602913,3091.9847190462865,3224.045569802819,3352.584797872511,3477.602403255362,3599.098385951372,3717.0727459605414,3831.5254832828696,3942.456597918357,4049.8660898670037,4153.75395912881,4254.120205703774,4350.964829591899,4444.2878307931815,4534.089209307624,4620.368965135225,4703.127098275986,4782.3636087299055,4858.078496496984,4930.271761577222,4998.943403970619,5064.093423677175,5125.72182069689,5183.828595029765,5238.413746675798,5289.477275634991,5337.0191819073425,5381.039465492854,5421.538126391524,5458.515164603353,5491.970580128342,5521.904372966489,5548.316543117795,5571.207090582261,5590.576015359886,5606.42331745067,5618.748996854612,5627.553053571715,5632.835487601976,5634.5962989453965,5632.835487601976,5627.553053571715,5618.748996854612,5606.42331745067,5590.576015359886,5571.207090582261,5548.316543117795,5521.904372966489,5491.970580128342,5458.515164603353,5421.538126391524,5381.039465492854,5337.0191819073425,5289.477275634991,5238.413746675798,5183.828595029765,5125.72182069689,5064.093423677175,4998.943403970619,4930.271761577222,4858.078496496984,4782.3636087299055,4703.127098275986,4620.368965135225,4534.089209307624,4444.2878307931815,4350.964829591899,4254.120205703774,4153.75395912881,4049.8660898670037,3942.456597918357,3831.5254832828696,3717.0727459605405,3599.098385951372,3477.602403255363,3352.584797872511,3224.0455698028177,3091.9847190462865,2956.4022456029134
2823.028717210217,2962.415760122472,3098.2740171382134,3230.603488257442,3359.4041734801585,3484.676072806362,3606.4191862360526,3724.6335137692304,3839.3190554058956,3950.475811146048,4058.1037809896875,4162.202964936814,4262.773362987428,4359.814975141529,4453.327801399118,4543.311841760194,4629.767096224757,4712.693564792807,4792.091247464344,4867.960144239369,4940.300255117881,5009.11158009988,5074.3941191853655,5136.147872374339,5194.3728396668,5249.069021062748,5300.236416562183,5347.875026165106,5391.9848498715155,5432.565887681412,5469.618139594796,5503.141605611668,5533.1362857320255,5559.602179955872,5582.539288283205,5601.947610714025,5617.827147248332,5630.1778978861275,5638.999862627409,5644.293041472179,5646.057434420434,5644.293041472179,5638.999862627409,5630.1778978861275,5617.827147248332,5601.947610714025,5582.539288283205,5559.602179955872,5533.1362857320255,5503.141605611668,5469.618139594796,5432.565887681412,5391.9848498715155,5347.875026165106,5300.236416562183,5249.069021062748,5194.3728396668,5136.147872374339,5074.3941191853655,5009.11158009988,4940.300255117881,4867.960144239369,4792.091247464344,4712.693564792808,4629.767096224757,4543.311841760193,4453.327801399118,4359.81497514153,4262.773362987428,4162.202964936814,4058.1037809896875,3950.475811146048,3839.3190554058956,3724.63351376923,3606.4191862360526,3484.6760728063628,3359.4041734801585,3230.6034882574413,3098.2740171382134,2962.4157601224724
2828.751161986568,2968.420750609655,3104.5544002802585,3237.152110998379,3366.213882764016,3491.73971557717,3613.7296094378407,3732.1835643460286,3847.1015803017326,3958.483657304954,4066.3297953556917,4170.639994453946,4271.414254599718,4368.652575793006,4462.354958033811,4552.521401322133,4639.151905657972,4722.246471041327,4801.805097472199,4877.8277849505885,4950.314533476494,5019.265343049917,5084.680213670857,5146.559145339313,5204.902138055286,5259.709191818775,5310.980306629782,5358.7154824883055,5402.914719394345,5443.5780173479025,5480.705376348976,5514.296796397566,5544.352277493674,5570.871819637297,5593.855422828438,5613.303087067096,5629.214812353271,5641.590598686962,5650.43044606817,5655.734354496894,5657.502323973136,5655.734354496894,5650.43044606817,5641.590598686962,5629.214812353271,5613.303087067096,5593.855422828438,5570.871819637297,5544.352277493674,5514.296796397566,5480.705376348976,5443.5780173479025,5402.914719394345,5358.7154824883055,5310.980306629782,5259.709191818775,5204.902138055286,5146.559145339313,5084.680213670857,5019.265343049917,4950.314533476494,4877.8277849505885,4801.805097472199,4722.246471041328,4639.151905657972,4552.521401322132,4462.354958033811,4368.652575793007,4271.414254599718,4170.639994453946,4066.3297953556917,3958.483657304954,3847.1015803017326,3732.1835643460277,3613.7296094378407,3491.739715577171,3366.213882764016,3237.152110998378,3104.5544002802585,2968.4207506096554
2834.4654273235305,2974.41715779763,3110.825806487575,3243.691373393365,3373.013858515001,3498.793261852483,3621.02958340581,3739.722823174983,3854.8729811600015,3966.4800573608654,4074.544051777575,4179.06496441013,4280.042795258531,4377.477544322777,4471.36921160287,4561.717797098807,4648.52330081059,4731.785722738219,4811.505062881693,4887.681321241013,4960.314497816178,5029.404592607189,5094.9516056140465,5156.955536836748,5215.416386275297,5270.33415392969,5321.708839799929,5369.540443886013,5413.8289661879435,5454.574406705719,5491.77676543934,5525.436042388807,5555.5522375541195,5582.125350935278,5605.155382532282,5624.642332345131,5640.586200373826,5652.986986618366,5661.8446910787525,5667.1593137549835,5668.930854647061,5667.1593137549835,5661.8446910787525,5652.986986618366,5640.586200373826,5624.642332345131,5605.155382532282,5582.125350935278,5555.5522375541195,5525.436042388807,5491.77676543934,5454.574406705719,5413.8289661879435,5369.540443886013,5321.708839799929,5270.33415392969,5215.416386275297,5156.955536836748,5094.9516056140465,5029.404592607189,4960.314497816178,4887.681321241013,4811.505062881693,4731.785722738219,4648.52330081059,4561.717797098806,4471.36921160287,4377.477544322778,4280.042795258531,4179.06496441013,4074.544051777575,3966.4800573608654,3854.8729811600015,3739.7228231749823,3621.02958340581,3498.7932618524837,3373.013858515001,3243.691373393364,3110.825806487575,2974.4171577976304
2840.1714568236125,2980.404922504278,3117.0881738639146,3250.2212109025218,3379.804033620099,3505.8366420166467,3628.319036092165,3747.251215846654,3862.633181280113,3974.464932392543,4082.7464691839427,4187.4777916543135,4288.658899803655,4386.289793631967,4480.370473139249,4570.900938325502,4657.881189190724,4741.3112257349185,4821.191047958082,4897.520655860217,4970.300049441322,5039.529228701397,5105.208193640444,5167.33694425846,5225.915480555447,5280.943802531405,5332.421910186333,5380.349803520231,5424.7274825331,5465.5549472249395,5502.832197595749,5536.559233645529,5566.73605537428,5593.362662782002,5616.439055868694,5635.965234634356,5651.941199078989,5664.366949202592,5673.242485005166,5678.567806486711,5680.342913647225,5678.567806486711,5673.242485005166,5664.366949202592,5651.941199078989,5635.965234634356,5616.439055868694,5593.362662782002,5566.73605537428,5536.559233645529,5502.832197595749,5465.5549472249395,5424.7274825331,5380.349803520231,5332.421910186333,5280.943802531405,5225.915480555447,5167.33694425846,5105.208193640444,5039.529228701397,4970.300049441322,4897.520655860217,4821.191047958082,4741.3112257349185,4657.881189190724,4570.900938325501,4480.370473139249,4386.289793631967,4288.658899803655,4187.4777916543135,4082.7464691839427,3974.464932392543,3862.633181280113,3747.251215846653,3628.319036092165,3505.836642016647,3379.804033620099,3250.2212109025204,3117.0881738639146,2980.404922504279
2845.869194170606,2986.38398563278,3123.3414406022403,3256.7415590789874,3386.5843410630214,3512.869786554342,3635.5978955529495,3754.7686680588436,3870.3821040720245,3982.4382035924923,4090.9369666202465,4195.878393155288,4297.262483197615,4395.08923674723,4489.358653804132,4580.07073436832,4667.225478439795,4750.822886018555,4830.862957104604,4907.345691697939,4980.271089798561,5049.63915140647,5115.449876521665,5177.703265144147,5236.399317273916,5291.538032910971,5343.119412055314,5391.143454706942,5435.610160865858,5476.51953053206,5513.871563705549,5547.666260386325,5577.903620574388,5604.583644269737,5627.706331472374,5647.271682182297,5663.279696399506,5675.730374124003,5684.623715355786,5689.959720094856,5691.738388341212,5689.959720094856,5684.623715355786,5675.730374124003,5663.279696399506,5647.271682182297,5627.706331472374,5604.583644269737,5577.903620574388,5547.666260386325,5513.871563705549,5476.51953053206,5435.610160865858,5391.143454706942,5343.119412055314,5291.538032910971,5236.399317273916,5177.703265144147,5115.449876521665,5049.63915140647,4980.271089798561,4907.345691697939,4830.862957104604,4750.822886018556,4667.225478439795,4580.070734368319,4489.358653804132,4395.089236747231,4297.262483197615,4195.878393155288,4090.9369666202465,3982.4382035924923,3870.3821040720245,3754.768668058843,3635.5978955529495,3512.8697865543427,3386.5843410630214,3256.741559078986,3123.3414406022403,2986.3839856327804
2851.5585831301455,2992.3542881721964,3129.5855449853343,3263.25235356956,3393.354713924873,3519.892626051273,3642.8660899487604,3762.2751056173356,3878.1196730569977,3990.399792267747,4099.115463249584,4204.266686002508,4305.8534605265195,4403.875786821618,4498.333664887804,4589.227094725077,4676.556076333438,4760.320609712886,4840.520694863421,4917.156331785044,4990.227520477754,5059.734260941552,5125.676553176436,5188.054397182408,5246.867792959468,5302.116740507614,5353.801239826847,5401.921290917169,5446.4768937785775,5487.468048411073,5524.894754814656,5558.757012989327,5589.054822935085,5615.78818465193,5638.957098139862,5658.561563398882,5674.601580428989,5687.077149230184,5695.988269802465,5701.334942145834,5703.117166260291,5701.334942145834,5695.988269802465,5687.077149230184,5674.601580428989,5658.561563398882,5638.957098139862,5615.78818465193,5589.054822935085,5558.757012989327,5524.894754814656,5487.468048411073,5446.4768937785775,5401.921290917169,5353.801239826847,5302.116740507614,5246.867792959468,5188.054397182408,5125.676553176436,5059.734260941552,4990.227520477754,4917.156331785044,4840.520694863421,4760.320609712887,4676.556076333438,4589.227094725077,4498.333664887804,4403.875786821619,4305.8534605265195,4204.266686002508,4099.115463249584,3990.399792267747,3878.1196730569977,3762.2751056173347,3642.8660899487604,3519.892626051274,3393.354713924873,3263.2523535695586,3129.5855449853343,2992.354288172197
2857.2395675502567,2998.3157711980502,3135.8204253864064,3269.753530115325,3400.1150853848053,3526.905091194848,3650.1235475454528,3769.7704544366197,3885.845811868349,3998.34961984064,4107.281878353494,4212.642587406909,4314.431747000887,4412.649357135428,4507.295417810529,4598.369929026194,4685.872890782421,4769.80430307921,4850.164165916561,4926.952479294473,5000.1692432129485,5069.814457671986,5135.888122671586,5198.390238211748,5257.320804292472,5312.679820913758,5364.467288075606,5412.683205778017,5457.32757402099,5498.400392804525,5535.901662128622,5569.831381993281,5600.189552398502,5626.9761733442865,5650.191244830632,5669.83476685754,5685.9067394250105,5698.4071625330425,5707.336036181638,5712.693360370794,5714.479135100513,5712.693360370794,5707.336036181638,5698.4071625330425,5685.9067394250105,5669.83476685754,5650.191244830632,5626.9761733442865,5600.189552398502,5569.831381993281,5535.901662128622,5498.400392804525,5457.32757402099,5412.683205778017,5364.467288075606,5312.679820913758,5257.320804292472,5198.390238211748,5135.888122671586,5069.814457671986,5000.1692432129485,4926.952479294473,4850.164165916561,4769.80430307921,4685.872890782421,4598.369929026193,4507.295417810529,4412.649357135428,4314.431747000887,4212.642587406909,4107.281878353494,3998.34961984064,3885.845811868349,3769.770454436619,3650.1235475454528,3526.9050911948484,3400.1150853848053,3269.7535301153234,3135.8204253864064,2998.315771198051
2862.9120913619176,3004.268375872912,3142.0460202697045,3276.2450245522946,3406.865388720682,3533.907112774867,3657.37019671485,3777.25464054063,3893.560444252208,4006.2876078495838,4115.436131332756,4221.0060147017275,4322.997257956496,4421.409861097061,4516.243824123425,4607.499147035586,4695.175829833545,4779.273872517301,4859.793275086855,4936.734037542207,5010.0961598833555,5079.8796421103025,5146.084484223047,5208.710686221589,5267.758248105929,5323.227169876066,5375.117451532001,5423.4290930737325,5468.162094501263,5509.31645581459,5546.892177013716,5580.8892580986385,5611.307699069359,5638.147499925877,5661.408660668192,5681.091181296306,5697.195061810216,5709.720302209925,5718.666902495431,5724.034862666735,5725.824182723835,5724.034862666735,5718.666902495431,5709.720302209925,5697.195061810216,5681.091181296306,5661.408660668192,5638.147499925877,5611.307699069359,5580.8892580986385,5546.892177013716,5509.31645581459,5468.162094501263,5423.4290930737325,5375.117451532001,5323.227169876066,5267.758248105929,5208.710686221589,5146.084484223047,5079.8796421103025,5010.0961598833555,4936.734037542207,4859.793275086855,4779.273872517302,4695.175829833545,4607.499147035585,4516.243824123425,4421.409861097062,4322.997257956496,4221.0060147017275,4115.436131332756,4006.2876078495838,3893.560444252208,3777.2546405406297,3657.37019671485,3533.907112774868,3406.865388720682,3276.245024552293,3142.0460202697045,3004.268375872913
2868.5760985796096,3010.2120434469775,3148.262268191121,3282.7267728120405,3413.605557309735,3540.8986216842054,3664.605965935451,3784.7275900634722,3901.2634940682688,4014.213677949841,4123.578141708189,4229.356885343312,4331.549908855211,4430.157212243884,4525.178795509334,4616.614658651559,4704.46480167056,4788.729224566336,4869.407927338887,4946.500909988214,5020.008172514316,5089.929714917194,5156.265537196848,5219.015639353277,5278.180021386481,5333.758683296462,5385.751625083217,5434.158846746747,5478.980348287054,5520.216129704136,5557.866190997993,5591.930532168626,5622.409153216035,5649.302054140218,5672.609234941177,5692.330695618913,5708.466436173423,5721.016456604709,5729.98075691277,5735.359337097607,5737.152197159219,5735.359337097607,5729.98075691277,5721.016456604709,5708.466436173423,5692.330695618913,5672.609234941177,5649.302054140218,5622.409153216035,5591.930532168626,5557.866190997993,5520.216129704136,5478.980348287054,5434.158846746747,5385.751625083217,5333.758683296462,5278.180021386481,5219.015639353277,5156.265537196848,5089.929714917194,5020.008172514316,4946.500909988214,4869.407927338887,4788.729224566336,4704.46480167056,4616.614658651558,4525.178795509334,4430.157212243885,4331.549908855211,4229.356885343312,4123.578141708189,4014.213677949841,3901.2634940682688,3784.7275900634713,3664.605965935451,3540.898621684206,3413.605557309735,3282.726772812039,3148.262268191121,3010.2120434469784
2874.231533301866,3016.1467152586456,3154.4691077987977,3289.198710922323,3420.3355246292203,3547.8795489194904,3671.8307837931334,3792.1892292501493,3908.9548852905373,4022.127751914298,4131.707829121432,4237.695116911938,4340.089615285818,4438.891324243069,4534.100243783693,4625.7163739076905,4713.73971461506,4798.170265905802,4879.008027779917,4956.253000237405,5029.905183278265,5099.964576902498,5166.431181110103,5229.304995901082,5288.586021275433,5344.274257233156,5396.369703774253,5444.872360898722,5489.782228606564,5531.099306897778,5568.823595772365,5602.955095230324,5633.493805271657,5660.439725896362,5683.7928571044395,5703.55319889589,5719.720751270713,5732.295514228908,5741.277487770477,5746.6666718954175,5748.463066603732,5746.6666718954175,5741.277487770477,5732.295514228908,5719.720751270713,5703.55319889589,5683.7928571044395,5660.439725896362,5633.493805271657,5602.955095230324,5568.823595772365,5531.099306897778,5489.782228606564,5444.872360898722,5396.369703774253,5344.274257233156,5288.586021275433,5229.304995901082,5166.431181110103,5099.964576902498,5029.905183278265,4956.253000237405,4879.008027779917,4798.170265905803,4713.73971461506,4625.71637390769,4534.100243783693,4438.89132424307,4340.089615285818,4237.695116911938,4131.707829121432,4022.127751914298,3908.9548852905373,3792.1892292501484,3671.8307837931334,3547.8795489194913,3420.3355246292203,3289.1987109223214,3154.4691077987977,3016.146715258646
2879.87833971183,3022.0723327351016,3160.6664778337336,3295.6607750077255,3427.0552242570775,3554.84982558179,3679.0445789818627,3799.6394844572956,3916.634542008089,4030.029751634242,4139.825113335755,4246.020627112629,4348.6162929648635,4447.612110892457,4543.008080895412,4634.804202973726,4723.000477127401,4807.596903356436,4888.5934816608315,4965.990212040587,5039.787094495702,5109.984129026178,5176.581315632015,5239.578654313211,5298.976145069767,5354.773787901684,5406.971582808961,5455.569529791598,5500.567628849595,5541.965879982953,5579.76428319167,5613.962838475749,5644.561545835187,5671.5604052699855,5694.959416780143,5714.758580365663,5730.957896026542,5743.557363762781,5752.55698357438,5757.95675546134,5759.75667942366,5757.95675546134,5752.55698357438,5743.557363762781,5730.957896026542,5714.758580365663,5694.959416780143,5671.5604052699855,5644.561545835187,5613.962838475749,5579.76428319167,5541.965879982953,5500.567628849595,5455.569529791598,5406.971582808961,5354.773787901684,5298.976145069767,5239.578654313211,5176.581315632015,5109.984129026178,5039.787094495702,4965.990212040587,4888.5934816608315,4807.596903356437,4723.000477127401,4634.804202973725,4543.008080895412,4447.612110892458,4348.6162929648635,4246.020627112629,4139.825113335755,4030.029751634242,3916.634542008089,3799.639484457295,3679.0445789818627,3554.849825581791,3427.0552242570775,3295.660775007724,3160.6664778337336,3022.072332735102
2885.516462077803,3027.9888373928948,3166.854317130389,3302.112901290286,3433.7645898725855,3561.809382877288,3686.2472803043934,3807.0782821539015,3924.3023884258123,4037.919599120126,4147.929914236842,4254.333333775961,4357.129857737483,4456.319486121407,4551.902218927735,4643.8780561564645,4732.246997807597,4817.009043881132,4898.164194377071,4975.712449295412,5049.653808636155,5119.988272399302,5186.715840584851,5249.836513192803,5309.350290223158,5365.257171675915,5417.557157551076,5466.2502478486385,5511.336442568604,5552.815741710972,5590.688145275743,5624.953653262917,5655.612265672494,5682.663982504473,5706.108803758856,5725.946729435641,5742.1777595348285,5754.801894056419,5763.819133000412,5769.229476366808,5771.032924155606,5769.229476366808,5763.819133000412,5754.801894056419,5742.1777595348285,5725.946729435641,5706.108803758856,5682.663982504473,5655.612265672494,5624.953653262917,5590.688145275743,5552.815741710972,5511.336442568604,5466.2502478486385,5417.557157551076,5365.257171675915,5309.350290223158,5249.836513192803,5186.715840584851,5119.988272399302,5049.653808636155,4975.712449295412,4898.164194377071,4817.009043881133,4732.246997807597,4643.878056156464,4551.902218927735,4456.319486121408,4357.129857737483,4254.333333775961,4147.929914236842,4037.919599120126,3924.3023884258123,3807.078282153901,3686.2472803043934,3561.809382877289,3433.7645898725855,3302.1129012902848,3166.854317130389,3027.988837392895
2891.1458447537925,3033.896170838511,3173.0325646172873,3308.5550260901214,3440.463555257013,3568.7581521179627,3693.43881667297,3814.505548922035,3931.958348865158,4045.7972165023384,4156.022151833577,4262.633154858873,4365.630225578227,4465.0133639916385,4560.782570099108,4652.937843900635,4741.47918539622,4826.406594585863,4907.720071469563,4985.419616047321,5059.505228319137,5129.976908285011,5196.834655944942,5260.078471298932,5319.708354346978,5375.724305089083,5428.126323525245,5476.9144096554655,5522.088563479744,5563.6487849980795,5601.595074210473,5635.927431116925,5666.645855717434,5693.750348012,5717.240908000625,5737.117535683307,5753.380231060047,5766.028994130845,5775.0638248957,5780.484723354614,5782.291689507585,5780.484723354614,5775.0638248957,5766.028994130845,5753.380231060047,5737.117535683307,5717.240908000625,5693.750348012,5666.645855717434,5635.927431116925,5601.595074210473,5563.6487849980795,5522.088563479744,5476.9144096554655,5428.126323525245,5375.724305089083,5319.708354346978,5260.078471298932,5196.834655944942,5129.976908285011,5059.505228319137,4985.419616047321,4907.720071469563,4826.406594585863,4741.47918539622,4652.937843900634,4560.782570099108,4465.013363991639,4365.630225578227,4262.633154858873,4156.022151833577,4045.7972165023384,3931.958348865158,3814.5055489220344,3693.43881667297,3568.758152117963,3440.463555257013,3308.55502609012,3173.0325646172873,3033.896170838512
2896.7664321800644,3039.7942747689553,3179.2011593176207,3314.9870858260615,3447.1520542942767,3575.6960647222672,3700.6191171100327,3821.9212114575726,3939.602347764888,4053.662526031978,4164.1017462588425,4270.920008445482,4374.117312591898,4473.693658698087,4569.6490467640515,4661.983476789791,4750.696948775306,4835.789462720595,4917.26101862566,4995.111616490499,5069.341256315113,5139.949938099502,5206.937661843666,5270.304427547605,5330.050235211319,5386.175084834807,5438.678976418071,5487.561909961109,5532.823885463923,5574.464902926512,5612.484962348875,5646.884063731013,5677.662207072926,5704.819392374615,5728.355619636078,5748.270888857316,5764.565200038329,5777.238553179116,5786.290948279679,5791.722385340016,5793.532864360129,5791.722385340016,5786.290948279679,5777.238553179116,5764.565200038329,5748.270888857316,5728.355619636078,5704.819392374615,5677.662207072926,5646.884063731013,5612.484962348875,5574.464902926512,5532.823885463923,5487.561909961109,5438.678976418071,5386.175084834807,5330.050235211319,5270.304427547605,5206.937661843666,5139.949938099502,5069.341256315113,4995.111616490499,4917.26101862566,4835.789462720596,4750.696948775306,4661.983476789791,4569.6490467640515,4473.693658698088,4374.117312591898,4270.920008445482,4164.1017462588425,4053.662526031978,3939.602347764888,3821.921211457572,3700.6191171100327,3575.6960647222677,3447.1520542942767,3314.98708582606,3179.2011593176207,3039.794274768956
2902.3781688836903,3045.6830909723226,3185.36004034985,3321.409017016273,3453.8300209715912,3582.6230522158053,3707.7881107489143,3829.3251965709187,3947.2343096818186,4061.5154500816143,4172.168617770305,4279.193812747891,4382.591035014372,4482.360284569749,4578.501561414021,4671.014865547189,4759.900196969252,4845.157555680211,4926.786941680064,5004.788354968813,5079.161795546458,5149.907263412998,5217.024758568433,5280.514281012764,5340.37583074599,5396.609407768112,5449.215012079128,5498.192643679041,5543.542302567848,5585.263988745552,5623.35770221215,5657.823442967644,5688.661211012033,5715.871006345317,5739.452828967497,5759.406678878573,5775.732556078544,5788.43046056741,5797.500392345171,5802.942351411828,5804.7563377673805,5802.942351411828,5797.500392345171,5788.43046056741,5775.732556078544,5759.406678878573,5739.452828967497,5715.871006345317,5688.661211012033,5657.823442967644,5623.35770221215,5585.263988745552,5543.542302567848,5498.192643679041,5449.215012079128,5396.609407768112,5340.37583074599,5280.514281012764,5217.024758568433,5149.907263412998,5079.161795546458,5004.788354968813,4926.786941680064,4845.157555680211,4759.900196969252,4671.0148655471885,4578.501561414021,4482.36028456975,4382.591035014372,4279.193812747891,4172.168617770305,4061.5154500816143,3947.2343096818186,3829.3251965709183,3707.7881107489143,3582.6230522158057,3453.8300209715912,3321.4090170162717,3185.36004034985,3045.683090972323
